date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:28:05	3313125/3313125	---M--	200	added ('OK')	application/vnd.koan	date:Fri,%2001%20Mar%202024%2013:20:46%20GMT	https://www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702661796.skp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702661796.skp	(from https://www.moveisgottems.com.br/produto/cadeiras-theo-wood)
13:28:05	86242/86242	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:48:45%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-slim-3-1706813335-1920-863c034b.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-slim-3-1706813335-1920-863c034b.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-slim)
13:28:05	121860/121860	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:48:57%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-slim-2-1706813377-1920-e7eb3ff5.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-slim-2-1706813377-1920-e7eb3ff5.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-slim)
13:28:06	192244/192244	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:48:31%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-slim-1-1706813335-1920-f2426c14.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-slim-1-1706813335-1920-f2426c14.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-slim)
13:28:06	328682/328682	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:49:11%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-slim-1-1706813375-1920-b3e5fd17.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-slim-1-1706813375-1920-b3e5fd17.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-slim)
13:28:06	7355/7355	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Mar%202024%2020:52:36%20GMT	https://www.moveisgottems.com.br/themes/gotthems/assets/js/ellox.js?e=1712334173	C:/SiteGottems2/Site2/www.moveisgottems.com.br/themes/gotthems/assets/js/ellox7bbf.js	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-slim)
13:28:06	0/-1	---M--	302	error ('')			https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash.af8.delayed	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lee)
13:28:06	32694/32694	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:48:25%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706813474-648-61bf8188.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706813474-648-61bf8188.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lee)
13:28:07	199204/199204	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:48:30%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lee-2-1706813451-1920-c87b80b1.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lee-2-1706813451-1920-c87b80b1.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lee)
13:28:07	7355/7355	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Mar%202024%2020:52:36%20GMT	https://www.moveisgottems.com.br/themes/gotthems/assets/js/ellox.js?e=1712334174	C:/SiteGottems2/Site2/www.moveisgottems.com.br/themes/gotthems/assets/js/elloxedb9.js	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lee)
13:28:07	0/-1	---M--	302	error ('')			https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash.aff.delayed	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lux)
13:28:07	136604/136604	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:48:44%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lee-1-1706813450-1920-0bdd5588.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lee-1-1706813450-1920-0bdd5588.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lee)
13:28:07	80276/80276	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:48:57%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lee-3-1706813451-1920-f2c4379e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lee-3-1706813451-1920-f2c4379e.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lee)
13:28:08	42338/42338	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:47:25%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706813511-648-6e1cdff4.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706813511-648-6e1cdff4.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lux)
13:28:08	3230120/3230120	---M--	200	added ('OK')	application/vnd.koan	date:Fri,%2001%20Mar%202024%2013:19:36%20GMT	https://www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702661864.skp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702661864.skp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lee)
13:28:08	285346/285346	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:47:31%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lux-3-1706813533-1920-2a32071d.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lux-3-1706813533-1920-2a32071d.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lux)
13:28:08	77728/77728	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:47:59%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lux-2-1706813533-1920-108db032.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lux-2-1706813533-1920-108db032.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lux)
13:28:09	199656/199656	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:47:45%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lux-4-1706813534-1920-9824e228.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lux-4-1706813534-1920-9824e228.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lux)
13:28:09	547129/547129	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Mar%202024%2019:48:08%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lux-1-1706813569-1920-7b2e2289.jpg	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lux-1-1706813569-1920-7b2e2289.jpg	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lux)
13:28:09	197626/197626	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2022:51:05%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lux-1-1706813532-1920-d32b650b.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-lux-1-1706813532-1920-d32b650b.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lux)
13:28:09	7355/7355	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Mar%202024%2020:52:36%20GMT	https://www.moveisgottems.com.br/themes/gotthems/assets/js/ellox.js?e=1712334176	C:/SiteGottems2/Site2/www.moveisgottems.com.br/themes/gotthems/assets/js/elloxdfec.js	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lux)
13:28:09	0/-1	---M--	302	error ('')			https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash.b08.delayed	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-new)
13:28:09	23604/23604	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:59:28%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706813605-648-a62afa1e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706813605-648-a62afa1e.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-new)
13:28:10	126348/126348	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:59:31%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-new-2-1706813619-1920-15bd195c.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-new-2-1706813619-1920-15bd195c.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-new)
13:28:10	142912/142912	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:59:41%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-new-3-1706813620-1920-2c753256.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-new-3-1706813620-1920-2c753256.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-new)
13:28:10	0/-1	---M--	302	error ('')			https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash.b0d.delayed	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-soft)
13:28:10	87880/87880	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:59:50%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-new-1-1706813619-1920-5b7cc12c.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-new-1-1706813619-1920-5b7cc12c.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-new)
13:28:10	18382/18382	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:47:20%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706813646-648-d1b74da9.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706813646-648-d1b74da9.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-soft)
13:28:10	2855682/2855682	---M--	200	added ('OK')	application/vnd.koan	date:Fri,%2001%20Mar%202024%2013:19:07%20GMT	https://www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702662017.skp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702662017.skp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-lux)
13:28:11	108872/108872	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:47:23%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-soft-2-1706813660-1920-1c78bf9f.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-soft-2-1706813660-1920-1c78bf9f.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-soft)
13:28:11	129486/129486	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:47:37%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-soft-3-1706813661-1920-aba005f9.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-soft-3-1706813661-1920-aba005f9.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-soft)
13:28:11	52590/52590	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2019:47:50%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-soft-1-1706813660-1920-52b967ef.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-unna-soft-1-1706813660-1920-52b967ef.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-soft)
13:28:11	7355/7355	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Mar%202024%2020:52:36%20GMT	https://www.moveisgottems.com.br/themes/gotthems/assets/js/ellox.js?e=1712334177	C:/SiteGottems2/Site2/www.moveisgottems.com.br/themes/gotthems/assets/js/ellox9a94.js	(from https://www.moveisgottems.com.br/produto/cadeiras-unna-soft)
13:28:11	0/-1	---M--	302	error ('')			https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash.b13.delayed	(from https://www.moveisgottems.com.br/produto/cadeiras-wing)
13:28:12	10218/10218	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2016:16:19%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1707162119-648-6044376e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1707162119-648-6044376e.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-wing)
13:28:13	66464/66464	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2016:16:38%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-1-1707162137-1920-bb56b52d.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-1-1707162137-1920-bb56b52d.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-wing)
13:28:14	154038/154038	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2016:16:50%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-2-1707162217-1920-97a7f5d5.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-2-1707162217-1920-97a7f5d5.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-wing)
13:28:14	2213001/2213001	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Mar%202024%2016:16:24%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-3-1707162138-1920-dd04d0c8.png	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-3-1707162138-1920-dd04d0c8.png	(from https://www.moveisgottems.com.br/produto/cadeiras-wing)
13:28:16	2001830/2001830	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Mar%202024%2016:16:23%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-2-1707162137-1920-f5976d5d.png	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-2-1707162137-1920-f5976d5d.png	(from https://www.moveisgottems.com.br/produto/cadeiras-wing)
13:28:16	335526/335526	---M--	200	added ('OK')	image/webp	date:Thu,%2021%20Mar%202024%2020:17:24%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-2-1711039027-1920-119503f2.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-2-1711039027-1920-119503f2.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-wing)
13:28:16	329742/329742	---M--	200	added ('OK')	image/webp	date:Thu,%2021%20Mar%202024%2020:17:36%20GMT	https://www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-1-1711039025-1920-459bc110.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/cadeiras-wing-1-1711039025-1920-459bc110.webp	(from https://www.moveisgottems.com.br/produto/cadeiras-wing)
13:28:17	7355/7355	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Mar%202024%2020:52:36%20GMT	https://www.moveisgottems.com.br/themes/gotthems/assets/js/ellox.js?e=1712334179	C:/SiteGottems2/Site2/www.moveisgottems.com.br/themes/gotthems/assets/js/elloxb8eb.js	(from https://www.moveisgottems.com.br/produto/cadeiras-wing)
13:28:17	0/-1	---M--	302	error ('')			https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash.b1d.delayed	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-slim)
13:28:17	16892/16892	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2018:27:39%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706873335-648-f62ec860.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706873335-648-f62ec860.webp	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-slim)
13:28:18	114250/114250	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2018:27:42%20GMT	https://www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-slim-2-1706873359-1920-edb34ded.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-slim-2-1706873359-1920-edb34ded.webp	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-slim)
13:28:18	98828/98828	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2018:27:51%20GMT	https://www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-slim-3-1706873359-1920-d70cfac2.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-slim-3-1706873359-1920-d70cfac2.webp	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-slim)
13:28:18	63378/63378	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2018:27:59%20GMT	https://www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-slim-1-1706873358-1920-2e1598d4.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-slim-1-1706873358-1920-2e1598d4.webp	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-slim)
13:28:18	53132/53132	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2018:28:07%20GMT	https://www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-slim-1-1706873426-1920-b8eb13e1.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-slim-1-1706873426-1920-b8eb13e1.webp	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-slim)
13:28:18	7773563/7773563	---M--	200	added ('OK')	application/vnd.koan	date:Fri,%2001%20Mar%202024%2013:15:49%20GMT	https://www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702662281.skp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/files/2023/12/arquivo-3d-produto-1702662281.skp	(from https://www.moveisgottems.com.br/produto/cadeiras-wing)
13:28:18	7355/7355	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Mar%202024%2020:52:36%20GMT	https://www.moveisgottems.com.br/themes/gotthems/assets/js/ellox.js?e=1712334358	C:/SiteGottems2/Site2/www.moveisgottems.com.br/themes/gotthems/assets/js/ellox4c21.js	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-slim)
13:28:18	0/-1	---M--	302	error ('')			https://www.moveisgottems.com.br/flash	C:/SiteGottems2/Site2/www.moveisgottems.com.br/flash.b24.delayed	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-lee)
13:28:18	36834/36834	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2017:51:49%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706873583-648-f6732c81.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706873583-648-f6732c81.webp	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-lee)
13:28:19	192032/192032	---M--	200	added ('OK')	image/webp	date:Sat,%2002%20Mar%202024%2019:02:46%20GMT	https://www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-lee-3-1706873603-1920-6300c0f2.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-lee-3-1706873603-1920-6300c0f2.webp	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-lee)
13:28:20	89042/89042	---M--	200	added ('OK')	image/webp	date:Sat,%2002%20Mar%202024%2019:02:55%20GMT	https://www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-lee-1-1706873602-1920-9a19a2e4.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-lee-1-1706873602-1920-9a19a2e4.webp	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-lee)
13:28:20	168244/168244	---M--	200	added ('OK')	image/webp	date:Sat,%2002%20Mar%202024%2019:03:03%20GMT	https://www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-lee-1-1706873653-1920-2ed416b5.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/poltrona-ivy-lee-1-1706873653-1920-2ed416b5.webp	(from https://www.moveisgottems.com.br/produto/poltrona-ivy-lee)
